S/N,Revenue by Product,Variable Name,,,
1,Corrugated Boards,Cor_Bo,,,
2,Corrugated Cartons,Cor_Ca,,,
3,Die-cut boxes,Die_Bo,,,
4,Assembly cartons,Ass_Ca,,,
5,Heavy duty corrugated paper products,HD_Cor,,,
,,,,,
S/N,Cost of goods by Product,Variable Name,,,
1,Corrugated Boards,Cor_Bo_COGS,,,
2,Corrugated Cartons,Cor_Ca_COGS,,,
3,Die-cut boxes,Die_Bo_COGS,,,
4,Assembly cartons,Ass_Ca_COGS,,,
5,Heavy duty corrugated paper products,HD_Cor_COGS,,,
,,,,,
S/N,Activity,Variable Name,,,
1,Shipping,Ships,,,
2,Order Administration,Orders,,,
3,Expedition of orders,ExpOr,,,
4,Customer Support,Queries,,,
5,Design,Design,,,
,,,,,
S/N,Cost by Activity,Costs ($),,,
1,Shipping,$7.00,,,
2,Order Administration,$0.17,,,
3,Expedition of orders,$267.00,,,
4,Customer Support,$33.00,,,
5,Design,$70.00,,,
